i,eff_rank,is_sphere,is_hyperbolic,curvature,ptile,cutoff_ratio,d,RE,variance,value_aggf
8,5.0,1,0,1,35.0,0.815341040037925,50,0.9826360184696485,0.00010218973816861119,0.9586681437581775
9,5.0,1,0,1,35.0,0.8134719653034244,5,0.9509108426699523,0.00010642396801918339,0.9495065716935613
9,5.0,1,0,1,35.0,0.8140859955332084,10,0.9691145105076971,0.00010754495610388316,0.9470791598793179
9,5.0,1,0,1,35.0,0.81442349346693,50,0.953919160725492,0.00011402372998496236,0.9586681437581775
0,5.0,1,0,1,40.0,0.8562242175812109,5,0.924385223691267,0.00011685888003898645,0.9545703990804494
0,5.0,1,0,1,40.0,0.8558986465759576,10,0.9513010168782029,0.00010041474320681032,0.9527377127301131
0,5.0,1,0,1,40.0,0.8538560614805605,50,0.9871954150560521,9.161631370792696e-05,0.9632993342333938
1,5.0,1,0,1,40.0,0.8539304354442545,5,1.0067547010307345,0.00010001891445905162,0.9545703990804494
1,5.0,1,0,1,40.0,0.8538029373001682,10,0.9562447633731732,0.00011115004342388629,0.9527377127301131
1,5.0,1,0,1,40.0,0.8558742120664256,50,0.9322387752002295,0.00010345329781322009,0.9632993342333938
2,5.0,1,0,1,40.0,0.8560470815704334,5,0.9515351728646042,0.00011055794670293136,0.9545703990804494
2,5.0,1,0,1,40.0,0.8555446122284146,10,0.9715265499955814,9.87924289443081e-05,0.9527377127301131
2,5.0,1,0,1,40.0,0.8547753517835309,50,0.9518389124422789,0.00010891846995963191,0.9632993342333938
3,5.0,1,0,1,40.0,0.8552415879857266,5,0.9718276597074338,0.00010467596946024886,0.9545703990804494
3,5.0,1,0,1,40.0,0.8552709463415383,10,0.9389601153419465,0.00012068365948627181,0.9527377127301131
3,5.0,1,0,1,40.0,0.855119761915775,50,0.9459522313393649,0.00011462748997976326,0.9632993342333938
4,5.0,1,0,1,40.0,0.8538842102143406,5,0.9279651126987324,0.00011880620454944467,0.9545703990804494
4,5.0,1,0,1,40.0,0.8541056929884663,10,0.9483846004358641,0.00010956393740180747,0.9527377127301131
4,5.0,1,0,1,40.0,0.8554716458232073,50,0.9673866459010625,0.00011942795343338439,0.9632993342333938
5,5.0,1,0,1,40.0,0.8548184739440723,5,0.9219027865762889,0.00011003800733812371,0.9545703990804494
5,5.0,1,0,1,40.0,0.8547497587753534,10,0.9455696086794435,0.0001016194128454656,0.9527377127301131
5,5.0,1,0,1,40.0,0.8555931214503208,50,0.9815900039623953,0.00010781232913120076,0.9632993342333938
6,5.0,1,0,1,40.0,0.8555870927198487,5,0.9717287451543789,0.00011336958360980198,0.9545703990804494
6,5.0,1,0,1,40.0,0.8538794882329658,10,0.9841288468024058,0.00010401309717303203,0.9527377127301131
6,5.0,1,0,1,40.0,0.8556223148956159,50,0.9755246444209911,0.00011865177752565062,0.9632993342333938
7,5.0,1,0,1,40.0,0.8527115970365072,5,0.9612239596550544,0.00011179840464982892,0.9545703990804494
7,5.0,1,0,1,40.0,0.8521899179450921,10,0.9126995024004136,0.00011818046520681053,0.9527377127301131
7,5.0,1,0,1,40.0,0.85675889022319,50,0.9454151613317944,0.00010101407181811561,0.9632993342333938
8,5.0,1,0,1,40.0,0.8539909618964144,5,0.9533266890070167,0.0001144505674709857,0.9545703990804494
8,5.0,1,0,1,40.0,0.8556765157043266,10,0.943355039042892,0.00011064106578991281,0.9527377127301131
8,5.0,1,0,1,40.0,0.8557810901361501,50,0.9872620005434768,0.00010171091097113274,0.9632993342333938
9,5.0,1,0,1,40.0,0.8533321170837131,5,0.955053940418983,0.00010596229262716337,0.9545703990804494
9,5.0,1,0,1,40.0,0.852783610657023,10,0.9752070843512087,0.00010687307256542831,0.9527377127301131
9,5.0,1,0,1,40.0,0.8543663883512356,50,0.9585895521362923,0.00011346818934928322,0.9632993342333938
0,5.0,1,0,1,45.0,0.8944074167618467,5,0.9309290815453313,0.00011603743411456557,0.9595079853640085
0,5.0,1,0,1,45.0,0.8947327163719964,10,0.9573066300262468,9.978479655947148e-05,0.9582311865664146
0,5.0,1,0,1,45.0,0.8931045047113473,50,0.9920191954727772,9.117082134050738e-05,0.9678360976446871
1,5.0,1,0,1,45.0,0.8932342240793841,5,1.0096897091916426,9.972817530670598e-05,0.9595079853640085
1,5.0,1,0,1,45.0,0.8922029863413495,10,0.9612504413225469,0.00011057123347226394,0.9582311865664146
1,5.0,1,0,1,45.0,0.894503413896731,50,0.9390683005641999,0.00010270091705350615,0.9678360976446871
2,5.0,1,0,1,45.0,0.8949482983030239,5,0.9584584958183443,0.00010975934313953632,0.9595079853640085
2,5.0,1,0,1,45.0,0.8940863460960358,10,0.9754992372912721,9.83901001547262e-05,0.9582311865664146
2,5.0,1,0,1,45.0,0.893982007764208,50,0.9562891152700522,0.00010841160516814653,0.9678360976446871
3,5.0,1,0,1,45.0,0.8941572762929562,5,0.9727333034711116,0.00010457851300573011,0.9595079853640085
3,5.0,1,0,1,45.0,0.8936101828741362,10,0.9446677266969108,0.00011995449789243714,0.9582311865664146
3,5.0,1,0,1,45.0,0.894915354291014,50,0.9504918251772586,0.00011408002367507588,0.9678360976446871
4,5.0,1,0,1,45.0,0.8930251802163253,5,0.9343080885663267,0.00011799963453512107,0.9595079853640085
4,5.0,1,0,1,45.0,0.8934727027507491,10,0.9527312091091084,0.00010906407809623187,0.9582311865664146
4,5.0,1,0,1,45.0,0.8948845865922191,50,0.9705476623615487,0.00011903898363696395,0.9678360976446871
5,5.0,1,0,1,45.0,0.8933578642479487,5,0.9282978184101197,0.00010927995690872185,0.9595079853640085
5,5.0,1,0,1,45.0,0.8937697189099676,10,0.9526505045864933,0.00010086409231497725,0.9582311865664146
5,5.0,1,0,1,45.0,0.8947938042983096,50,0.9856510857845527,0.0001073681205300499,0.9678360976446871
6,5.0,1,0,1,45.0,0.8944496463766987,5,0.9769443571070168,0.00011276433751667563,0.9595079853640085
6,5.0,1,0,1,45.0,0.8937366761067241,10,0.9878697971605603,0.00010361921142590155,0.9582311865664146
6,5.0,1,0,1,45.0,0.8950455235500469,50,0.978369011562985,0.00011830682668057636,0.9678360976446871
7,5.0,1,0,1,45.0,0.8929767543470887,5,0.9669032118690616,0.00011114173981581448,0.9595079853640085
7,5.0,1,0,1,45.0,0.8916244321615076,10,0.9209140171810394,0.00011712630036610779,0.9582311865664146
7,5.0,1,0,1,45.0,0.8944612725544943,50,0.9518054805761801,0.00010033587424490738,0.9678360976446871
8,5.0,1,0,1,45.0,0.8931438704990314,5,0.9580270146077463,0.00011388904371006945,0.9595079853640085
8,5.0,1,0,1,45.0,0.8947978668262351,10,0.9491431712345346,0.00010996634659682914,0.9582311865664146
8,5.0,1,0,1,45.0,0.8941255045104978,50,0.9910886965830021,0.0001013181946163487,0.9678360976446871
9,5.0,1,0,1,45.0,0.8933580507499965,5,0.9587887730533843,0.00010554953077633403,0.9595079853640085
9,5.0,1,0,1,45.0,0.8930654997469352,10,0.9802791310554333,0.00010632010229573358,0.9582311865664146
9,5.0,1,0,1,45.0,0.8930130867938078,50,0.9630306030943155,0.00011294492663115602,0.9678360976446871
0,5.0,1,0,1,50.0,0.9330669557033833,5,0.9374039211775719,0.00011523593994513146,0.9644660639897701
0,5.0,1,0,1,50.0,0.9340474011709475,10,0.9628438291897566,9.921094618489406e-05,0.9635383910848132
0,5.0,1,0,1,50.0,0.9315957130527349,50,0.9952712066830909,9.087292411303614e-05,0.9722427301171999
1,5.0,1,0,1,50.0,0.9318874230813793,5,1.0114313470491982,9.955644801539172e-05,0.9644660639897701
1,5.0,1,0,1,50.0,0.930699265609036,10,0.9653516742309625,0.00011010147888070349,0.9635383910848132
1,5.0,1,0,1,50.0,0.9335329874305521,50,0.9458178861733773,0.0001019680184247879,0.9722427301171999
2,5.0,1,0,1,50.0,0.9340524043090666,5,0.9643664297587823,0.00010908693177327127,0.9644660639897701
2,5.0,1,0,1,50.0,0.9323765892912997,10,0.9807899733096285,9.785934835168552e-05,0.9635383910848132
2,5.0,1,0,1,50.0,0.9318592193428054,50,0.9606443474614837,0.0001079201041105483,0.9722427301171999
3,5.0,1,0,1,50.0,0.9319941644949253,5,0.9755915850624451,0.00010427211958951981,0.9644660639897701
3,5.0,1,0,1,50.0,0.9324847666175171,10,0.9499934942397127,0.00011928201984352175,0.9635383910848132
3,5.0,1,0,1,50.0,0.934063808603768,50,0.9549457346771822,0.00011354794935635064,0.9722427301171999
4,5.0,1,0,1,50.0,0.9322541209817136,5,0.9404500558810194,0.00011722899297480828,0.9644660639897701
4,5.0,1,0,1,50.0,0.9322972556972938,10,0.9567818332987459,0.00010860234525643289,0.9635383910848132
4,5.0,1,0,1,50.0,0.9330136795882218,50,0.9740179059685878,0.0001186148700047368,0.9722427301171999
5,5.0,1,0,1,50.0,0.9317613650785628,5,0.9350648514783086,0.00010848910151412279,0.9644660639897701
5,5.0,1,0,1,50.0,0.9332619082944887,10,0.9601481452926405,0.00010007646102283027,0.9635383910848132
5,5.0,1,0,1,50.0,0.9337504184447446,50,0.9893577825845037,0.00010696585850129642,0.9722427301171999
6,5.0,1,0,1,50.0,0.9328283617461988,5,0.9816073336570686,0.00011222866765817588,0.9644660639897701
6,5.0,1,0,1,50.0,0.9327029010866815,10,0.9904138642998669,0.0001033530456942901,0.9635383910848132
6,5.0,1,0,1,50.0,0.9340831944220375,50,0.9815577518357547,0.00011792248888478758,0.9722427301171999
7,5.0,1,0,1,50.0,0.9316883824244652,5,0.9722109922537167,0.00011053496211919196,0.9644660639897701
7,5.0,1,0,1,50.0,0.9300247788674874,10,0.9288430396772319,0.00011612645751771719,0.9635383910848132
7,5.0,1,0,1,50.0,0.9332818581062715,50,0.9577452287153226,9.971361082404457e-05,0.9722427301171999
8,5.0,1,0,1,50.0,0.9323193590297509,5,0.9627390295250678,0.00011333162694766183,0.9644660639897701
8,5.0,1,0,1,50.0,0.9331362398684782,10,0.9552431272906442,0.00010926412758815212,0.9635383910848132
8,5.0,1,0,1,50.0,0.932806171851169,50,0.9955152320143684,0.00010086768560966696,0.9722427301171999
9,5.0,1,0,1,50.0,0.9333248988594435,5,0.9637950940545226,0.00010500126607168306,0.9644660639897701
9,5.0,1,0,1,50.0,0.9318349432620701,10,0.9849749300189418,0.00010581322865769,0.9635383910848132
9,5.0,1,0,1,50.0,0.932703873406461,50,0.9675542250583278,0.00011241687338349267,0.9722427301171999
0,5.0,1,0,1,60.0,1.0123222820770703,5,0.9503702739092194,0.00011366372132075744,0.9741804729061789
0,5.0,1,0,1,60.0,1.0133867864378914,10,0.9745032035614458,9.802394386503328e-05,0.9732136963192156
0,5.0,1,0,1,60.0,1.011789468986889,50,1.0026817660259404,9.020130603877219e-05,0.9806270995305952
1,5.0,1,0,1,60.0,1.0124254555055006,5,1.0138338163533065,9.93205303467117e-05,0.9741804729061789
1,5.0,1,0,1,60.0,1.0104732853473835,10,0.9732542218462394,0.00010920748617064194,0.9732136963192156
1,5.0,1,0,1,60.0,1.0127831573810824,50,0.9596093805673961,0.00010050253529909861,0.9806270995305952
2,5.0,1,0,1,60.0,1.0137796160749457,5,0.9760563822043701,0.0001077804283088048,0.9741804729061789
2,5.0,1,0,1,60.0,1.0126643044346866,10,0.9894561823450662,9.70022416055561e-05,0.9732136963192156
2,5.0,1,0,1,60.0,1.0117710539095577,50,0.9705141210147789,0.00010682259613373966,0.9806270995305952
3,5.0,1,0,1,60.0,1.0115541399147463,5,0.9830857484929685,0.00010347724253362835,0.9741804729061789
3,5.0,1,0,1,60.0,1.0129938215345515,10,0.9609286528659664,0.00011792461645633105,0.9732136963192156
3,5.0,1,0,1,60.0,1.0131247117936377,50,0.9654146048788844,0.000112316645481856,0.9806270995305952
4,5.0,1,0,1,60.0,1.012632464019529,5,0.9523532086332778,0.00011576378595106643,0.9741804729061789
4,5.0,1,0,1,60.0,1.0120885943123634,10,0.963783734854119,0.00010781334778462633,0.9732136963192156
4,5.0,1,0,1,60.0,1.0150095156949452,50,0.9799896725112128,0.0001178920661507564,0.9806270995305952
5,5.0,1,0,1,60.0,1.011622946468823,5,0.9491053563009344,0.00010688417773732725,0.9741804729061789
5,5.0,1,0,1,60.0,1.0139696100475608,10,0.9735407812018865,9.869974662992116e-05,0.9732136963192156
5,5.0,1,0,1,60.0,1.0146152542660198,50,0.9962570771736683,0.00010622509691907813,0.9806270995305952
6,5.0,1,0,1,60.0,1.0132975712948746,5,0.9884959152625787,0.00011144657405141003,0.9741804729061789
6,5.0,1,0,1,60.0,1.012039465763445,10,0.9924372750391265,0.00010314232641978001,0.9732136963192156
6,5.0,1,0,1,60.0,1.0145401810341679,50,0.9871293429502049,0.0001172569065110525,0.9806270995305952
7,5.0,1,0,1,60.0,1.0135041072617332,5,0.9810326652657063,0.00010954100613104545,0.9741804729061789
7,5.0,1,0,1,60.0,1.010680229401779,10,0.9420488426613687,0.0001144985768285458,0.9732136963192156
7,5.0,1,0,1,60.0,1.0130131147832786,50,0.9686200124087624,9.859411717833027e-05,0.9806270995305952
8,5.0,1,0,1,60.0,1.0108605491586247,5,0.9737779965652607,0.00011204687405850284,0.9741804729061789
8,5.0,1,0,1,60.0,1.012851702305922,10,0.9695500127177358,0.00010765180296931896,0.9732136963192156
8,5.0,1,0,1,60.0,1.0121616790054355,50,1.0008214138186624,0.0001003329026097898,0.9806270995305952
9,5.0,1,0,1,60.0,1.0122869928855203,5,0.9736933660741665,0.00010393385498499259,0.9741804729061789
9,5.0,1,0,1,60.0,1.0110435767381545,10,0.992634056099201,0.00010499677786772482,0.9732136963192156
9,5.0,1,0,1,60.0,1.0140511805359123,50,0.9752336039564419,0.00011153165802406407,0.9806270995305952
0,5.0,1,0,1,70.0,1.1003364079631943,5,0.9631192038731395,0.00011215914035432106,0.9825102777088398
0,5.0,1,0,1,70.0,1.1015080754208004,10,0.9825570520592712,9.722045872247212e-05,0.9818803857908106
0,5.0,1,0,1,70.0,1.1001676533868179,50,1.0096071030110083,8.958257580307086e-05,0.987697151063038
1,5.0,1,0,1,70.0,1.1004906446297347,5,1.0189593164492747,9.882093494618324e-05,0.9825102777088398
1,5.0,1,0,1,70.0,1.0973398755057513,10,0.9829652043852489,0.00010812859549719692,0.9818803857908106
1,5.0,1,0,1,70.0,1.0996880629948353,50,0.9705468410380711,9.93699341091748e-05,0.987697151063038
2,5.0,1,0,1,70.0,1.1010988583509902,5,0.9838390612200514,0.00010692782902629628,0.9825102777088398
2,5.0,1,0,1,70.0,1.1002286883425803,10,0.9958932579991604,9.63752559694788e-05,0.9818803857908106
2,5.0,1,0,1,70.0,1.0995749429166428,50,0.9785626848545539,0.00010594399275163677,0.987697151063038
3,5.0,1,0,1,70.0,1.101145363606231,5,0.9893207535917348,0.00010282509697571792,0.9825102777088398
3,5.0,1,0,1,70.0,1.102218389764476,10,0.9698353153056781,0.0001168416338761618,0.9818803857908106
3,5.0,1,0,1,70.0,1.101767663622121,50,0.9744831123975906,0.00011127143050473642,0.987697151063038
4,5.0,1,0,1,70.0,1.101217034817559,5,0.9612369726297914,0.00011469389560871037,0.9825102777088398
4,5.0,1,0,1,70.0,1.101005712775962,10,0.9731564796244511,0.00010677496699718059,0.9818803857908106
4,5.0,1,0,1,70.0,1.1027902273129782,50,0.9866401532841118,0.00011709741075729486,0.987697151063038
5,5.0,1,0,1,70.0,1.100191710119064,5,0.9610106016456756,0.00010556006918196402,0.9825102777088398
5,5.0,1,0,1,70.0,1.1027487710413395,10,0.9853286142540029,9.751896681826355e-05,0.9818803857908106
5,5.0,1,0,1,70.0,1.102356226867898,50,0.9994841096744307,0.00010588212814465092,0.987697151063038
6,5.0,1,0,1,70.0,1.1027514628221113,5,0.9941404489430676,0.00011081380235252475,0.9825102777088398
6,5.0,1,0,1,70.0,1.100752004955714,10,0.9928651583956262,0.00010309787639103996,0.9818803857908106
6,5.0,1,0,1,70.0,1.1018531246223693,50,0.9912180776707776,0.0001167732264857595,0.987697151063038
7,5.0,1,0,1,70.0,1.1003810764090158,5,0.989710824096253,0.00010858050915908281,0.9825102777088398
7,5.0,1,0,1,70.0,1.098373418224501,10,0.9551706752841314,0.00011292563159523261,0.9818803857908106
7,5.0,1,0,1,70.0,1.100070344013159,50,0.9796475659897412,9.748427732602083e-05,0.987697151063038
8,5.0,1,0,1,70.0,1.0993283186567606,5,0.9820034300114138,0.00011110834973440042,0.9825102777088398
8,5.0,1,0,1,70.0,1.1018403199816835,10,0.9821485430857456,0.00010627089728206024,0.9818803857908106
8,5.0,1,0,1,70.0,1.0990757497584966,50,1.0038872914890677,0.00010002648533732683,0.987697151063038
9,5.0,1,0,1,70.0,1.101582543704334,5,0.981762164627997,0.00010307965488540462,0.9825102777088398
9,5.0,1,0,1,70.0,1.0992754220395817,10,0.9988835575147909,0.0001043398669525534,0.9818803857908106
9,5.0,1,0,1,70.0,1.1014105667220846,50,0.9828945712210263,0.0001106623477174401,0.987697151063038
0,5.0,1,0,1,75.0,1.1507213445579492,5,0.9693461020439793,0.00011143865100129986,0.9861798251005853
0,5.0,1,0,1,75.0,1.1497713608359892,10,0.9849183631243801,9.69873757040907e-05,0.9857444487805651
0,5.0,1,0,1,75.0,1.150862494524118,50,1.0108664599235717,8.947097210411011e-05,0.9905994549141462
1,5.0,1,0,1,75.0,1.15108243879529,5,1.0199457315851268,9.872536273782812e-05,0.9861798251005853
1,5.0,1,0,1,75.0,1.1463763211702054,10,0.9870568308841697,0.00010768037224116503,0.9857444487805651
1,5.0,1,0,1,75.0,1.149100934118172,50,0.9763280471524792,9.878152730027917e-05,0.9905994549141462
2,5.0,1,0,1,75.0,1.1514447787301436,5,0.9869173114628685,0.00010659431515249846,0.9861798251005853
2,5.0,1,0,1,75.0,1.1501314871489428,10,0.997762939138192,9.619466096911617e-05,0.9857444487805651
2,5.0,1,0,1,75.0,1.1504689710788758,50,0.981221109516279,0.00010565695844269143,0.9905994549141462
3,5.0,1,0,1,75.0,1.1516028964297984,5,0.9915632933956772,0.00010259254563547759,0.9861798251005853
3,5.0,1,0,1,75.0,1.1519415967439532,10,0.9734053016437628,0.00011641311449584507,0.9857444487805651
3,5.0,1,0,1,75.0,1.1510560136065071,50,0.9794694600554217,0.00011070496257540516,0.9905994549141462
4,5.0,1,0,1,75.0,1.150454776139941,5,0.9658910876938211,0.00011414124677065217,0.9861798251005853
4,5.0,1,0,1,75.0,1.1510381745184202,10,0.9781326094730117,0.00010623176243042966,0.9857444487805651
4,5.0,1,0,1,75.0,1.1520690581487876,50,0.9890478821474827,0.00011681234992172219,0.9905994549141462
5,5.0,1,0,1,75.0,1.1494678615485252,5,0.9676715182452648,0.00010483345193240092,0.9861798251005853
5,5.0,1,0,1,75.0,1.1524558098930857,10,0.9921043718917192,9.685294325969267e-05,0.9857444487805651
5,5.0,1,0,1,75.0,1.152030099672784,50,1.0013279337790884,0.0001056871590305978,0.9905994549141462
6,5.0,1,0,1,75.0,1.15160533338794,5,0.9968032279234005,0.00011051778338371606,0.9861798251005853
6,5.0,1,0,1,75.0,1.1518415989958903,10,0.9934711264811915,0.0001030349918027341,0.9857444487805651
6,5.0,1,0,1,75.0,1.149829657685674,50,0.9932605360526762,0.00011653310373189976,0.9905994549141462
7,5.0,1,0,1,75.0,1.150293753553118,5,0.9923078786800712,0.00010829633373824468,0.9861798251005853
7,5.0,1,0,1,75.0,1.1477931580815777,10,0.961414627600094,0.00011219223079323869,0.9857444487805651
7,5.0,1,0,1,75.0,1.1501999741831246,50,0.9850142192376863,9.695315371042456e-05,0.9905994549141462
8,5.0,1,0,1,75.0,1.1488644385391902,5,0.985275656946307,0.000110739344642141,0.9861798251005853
8,5.0,1,0,1,75.0,1.152034612546048,10,0.988218992838961,0.00010561809446522044,0.9857444487805651
8,5.0,1,0,1,75.0,1.1495602727849625,50,1.0034574906149931,0.00010006932867770813,0.9905994549141462
9,5.0,1,0,1,75.0,1.15125659450926,5,0.986076443029337,0.00010262866111931944,0.9861798251005853
9,5.0,1,0,1,75.0,1.1501874389923747,10,1.0009593247301698,0.00010412348925395361,0.9857444487805651
9,5.0,1,0,1,75.0,1.1520279896497223,50,0.9860014106617853,0.00011031365638416425,0.9905994549141462
0,5.0,1,0,1,80.0,1.2057183793901294,5,0.9774019753741797,0.00011052015924542715,0.9900089322035199
0,5.0,1,0,1,80.0,1.2056487624683785,10,0.9877403649609711,9.671028006026338e-05,0.9892623948191742
0,5.0,1,0,1,80.0,1.207182704287962,50,1.0111454487002398,8.944628584647358e-05,0.993334964622357
1,5.0,1,0,1,80.0,1.2079143114148896,5,1.019800885477524,9.873938506779263e-05,0.9900089322035199
1,5.0,1,0,1,80.0,1.2028995366426867,10,0.9900020608969146,0.00010736002597459172,0.9892623948191742
1,5.0,1,0,1,80.0,1.2051927272629015,50,0.9813231767054321,9.827870973923876e-05,0.993334964622357
2,5.0,1,0,1,80.0,1.2078604305413516,5,0.9895038022722369,0.00010631568538287075,0.9900089322035199
2,5.0,1,0,1,80.0,1.2068932695432415,10,0.997563881620702,9.621385600089419e-05,0.9892623948191742
2,5.0,1,0,1,80.0,1.2068675119266916,50,0.9837387691563,0.00010538655305835685,0.993334964622357
3,5.0,1,0,1,80.0,1.205810400268043,5,0.9944867613014498,0.00010229095689019925,0.9900089322035199
3,5.0,1,0,1,80.0,1.2081259908401667,10,0.9768549015659859,0.00011600202102631665,0.9892623948191742
3,5.0,1,0,1,80.0,1.2068229005332562,50,0.9846502247691367,0.00011012248531666256,0.993334964622357
4,5.0,1,0,1,80.0,1.2070561321274142,5,0.9723026849683815,0.00011338857199352407,0.9900089322035199
4,5.0,1,0,1,80.0,1.207912498239439,10,0.983448365114815,0.00010565755628955887,0.9892623948191742
4,5.0,1,0,1,80.0,1.2087821307558069,50,0.9911026236450546,0.00011657017602662109,0.993334964622357
5,5.0,1,0,1,80.0,1.205197879541536,5,0.9738842898061177,0.00010416468019472218,0.9900089322035199
5,5.0,1,0,1,80.0,1.209689237087514,10,0.9974499352883305,9.63338860819573e-05,0.9892623948191742
5,5.0,1,0,1,80.0,1.2077306663413954,50,1.003438639634993,0.00010546484896932593,0.993334964622357
6,5.0,1,0,1,80.0,1.2069723631247757,5,1.000112423066587,0.0001101520995830012,0.9900089322035199
6,5.0,1,0,1,80.0,1.207645419597104,10,0.9950094055117289,0.0001028757002760171,0.9892623948191742
6,5.0,1,0,1,80.0,1.2055012374133434,50,0.9948071765555129,0.00011635192810068136,0.993334964622357
7,5.0,1,0,1,80.0,1.2070031532496053,5,0.9948604692698235,0.00010801846944375943,0.9900089322035199
7,5.0,1,0,1,80.0,1.2036493430645878,10,0.9675908562800849,0.0001114760966245454,0.9892623948191742
7,5.0,1,0,1,80.0,1.205423919345906,50,0.9902103804442939,9.644438888012423e-05,0.993334964622357
8,5.0,1,0,1,80.0,1.2050444422904782,5,0.9885958150407681,0.00011036743114028811,0.9900089322035199
8,5.0,1,0,1,80.0,1.2079655617240785,10,0.9939689030623421,0.00010500711502786724,0.9892623948191742
8,5.0,1,0,1,80.0,1.205182723899129,50,1.0042077076878766,9.99945695235299e-05,0.993334964622357
9,5.0,1,0,1,80.0,1.2068556843530471,5,0.9891402154581309,0.00010231077811605304,0.9900089322035199
9,5.0,1,0,1,80.0,1.2065467910888563,10,1.0029952738898673,0.00010391213219578004,0.9892623948191742
9,5.0,1,0,1,80.0,1.2068486211957954,50,0.9887254989247313,0.00011000972557938014,0.993334964622357
0,5.0,1,0,1,82.13,1.232413293115051,5,0.980717680185835,0.00011014650204397288,0.9915476895949359
0,5.0,1,0,1,82.13,1.231096437032651,10,0.9894032339243649,9.6547741150303e-05,0.9906409545544657
0,5.0,1,0,1,82.13,1.2322696639897472,50,1.011061272125911,8.94537327561086e-05,0.9942789462525672
1,5.0,1,0,1,82.13,1.2335139152278267,5,1.0195000781216426,9.876851849699091e-05,0.9915476895949359
1,5.0,1,0,1,82.13,1.2294134212617425,10,0.9916309129342592,0.00010718367649339146,0.9906409545544657
1,5.0,1,0,1,82.13,1.2308325966008111,50,0.9830257654716412,9.810849219964124e-05,0.9942789462525672
2,5.0,1,0,1,82.13,1.2345430837365385,5,0.9900230615685089,0.00010625992364345518,0.9915476895949359
2,5.0,1,0,1,82.13,1.2329491602571947,10,0.997151353467732,9.625366031361776e-05,0.9906409545544657
2,5.0,1,0,1,82.13,1.2330661457579353,50,0.9851136046349086,0.00010523947441541536,0.9942789462525672
3,5.0,1,0,1,82.13,1.2310224062215962,5,0.9958148382981403,0.00010215453567855361,0.9915476895949359
3,5.0,1,0,1,82.13,1.2339353325882132,10,0.9785954405463397,0.00011579569874947934,0.9906409545544657
3,5.0,1,0,1,82.13,1.2318716552276314,50,0.9867976078090289,0.00010988284635178422,0.9942789462525672
4,5.0,1,0,1,82.13,1.2341383538328565,5,0.9749334069230395,0.00011308260873117969,0.9915476895949359
4,5.0,1,0,1,82.13,1.2340721889359736,10,0.9855894292141046,0.00010542802907073446,0.9906409545544657
4,5.0,1,0,1,82.13,1.2351788177516798,50,0.9921318165006451,0.00011644925137694633,0.9942789462525672
5,5.0,1,0,1,82.13,1.2326174451095937,5,0.9762806010584676,0.0001039090047311542,0.9915476895949359
5,5.0,1,0,1,82.13,1.23648326854046,10,0.9989052992996097,9.619353156489882e-05,0.9906409545544657
5,5.0,1,0,1,82.13,1.2342677271788054,50,1.0040185307203278,0.00010540393562573495,0.9942789462525672
6,5.0,1,0,1,82.13,1.2320284365337437,5,1.0013690189576627,0.00011001387214325732,0.9915476895949359
6,5.0,1,0,1,82.13,1.2338780113726422,10,0.9956450943142138,0.00010281001730214748,0.9906409545544657
6,5.0,1,0,1,82.13,1.2318293845267059,50,0.9953337485529149,0.00011629037320286882,0.9942789462525672
7,5.0,1,0,1,82.13,1.2336571450624303,5,0.9961794051694325,0.0001078754536009997,0.9915476895949359
7,5.0,1,0,1,82.13,1.23160834192156,10,0.969917495731442,0.00011120868760735434,0.9906409545544657
7,5.0,1,0,1,82.13,1.231238613127556,50,0.9921385960598118,9.625694976888887e-05,0.9942789462525672
8,5.0,1,0,1,82.13,1.2308856562756796,5,0.9900804339244081,0.00011020193592717674,0.9915476895949359
8,5.0,1,0,1,82.13,1.2342052525965486,10,0.9960427533744849,0.00010478848080002916,0.9906409545544657
8,5.0,1,0,1,82.13,1.2320128101495424,50,1.0033240217240178,0.0001000826405710049,0.9942789462525672
9,5.0,1,0,1,82.13,1.2331036861043358,5,0.9905783717422209,0.00010216223975434931,0.9915476895949359
9,5.0,1,0,1,82.13,1.2324536388005987,10,1.0035285327381058,0.00010385691496764449,0.9906409545544657
9,5.0,1,0,1,82.13,1.233415205917352,50,0.9898444989264652,0.00010988536171894795,0.9942789462525672
0,5.0,1,0,1,85.0,1.2732162058393863,5,0.985463235296213,0.000109616085203503,0.9932793899687555
0,5.0,1,0,1,85.0,1.27138427948235,10,0.99160839871136,9.633303574913331e-05,0.9926442788719221
0,5.0,1,0,1,85.0,1.270890314468433,50,1.0109332904052222,8.946505738331083e-05,0.9953493837159885
1,5.0,1,0,1,85.0,1.273647629127753,5,1.0173319489134303,9.897901312466272e-05,0.9932793899687555
1,5.0,1,0,1,85.0,1.269317024024312,10,0.9944581762200226,0.00010687895128661127,0.9926442788719221
1,5.0,1,0,1,85.0,1.2716607617546798,50,0.9844405497512393,9.796749602420515e-05,0.9953493837159885
2,5.0,1,0,1,85.0,1.2763450206253861,5,0.9913520297614612,0.00010611747569916473,0.9932793899687555
2,5.0,1,0,1,85.0,1.2731507085119158,10,0.9979065109294945,9.618082115582925e-05,0.9926442788719221
2,5.0,1,0,1,85.0,1.2727411843393042,50,0.9878208211451579,0.00010495105566925339,0.9953493837159885
3,5.0,1,0,1,85.0,1.2710362861212985,5,0.9960102701704896,0.00010213449145534172,0.9932793899687555
