i,eff_rank,is_sphere,is_hyperbolic,curvature,ptile,cutoff_ratio,d,RE,variance,value_aggf
8,2.0,0,1,-1,99.73,2.3957810095169068,2,1.0021968878066472,8.637571906478593e-05,0.9849940621457097
8,2.0,0,1,-1,99.73,2.3898366157100606,20,0.9549634974236243,9.886513988634687e-05,0.9676298287334456
9,2.0,0,1,-1,99.73,2.3694210627719468,2,0.9455294209527039,0.00010190631281355983,0.9849940621457097
9,2.0,0,1,-1,99.73,2.4192099896261587,20,0.9137324353373174,8.770290790667181e-05,0.9676298287334456
0,2.5,0,1,-1,75.0,1.154612743299547,5,0.9207729045332892,9.11988597857694e-05,0.9067997995793672
1,2.5,0,1,-1,75.0,1.151941629352022,5,0.8715135535480331,0.00010988355559981123,0.9067997995793672
2,2.5,0,1,-1,75.0,1.1536440743513838,5,0.9209309897572884,0.00010183568070172008,0.9067997995793672
3,2.5,0,1,-1,75.0,1.1523093380076195,5,0.9294260513361281,9.825889207732448e-05,0.9067997995793672
4,2.5,0,1,-1,75.0,1.151981661658228,5,0.875260760011921,0.00010659265250215395,0.9067997995793672
5,2.5,0,1,-1,75.0,1.150812788109922,5,0.9104160884251403,9.905496570573779e-05,0.9067997995793672
6,2.5,0,1,-1,75.0,1.153255265361777,5,0.8932407891568829,0.00010605651161988082,0.9067997995793672
7,2.5,0,1,-1,75.0,1.1541719704749722,5,0.9050626004199254,0.00012232907837270407,0.9067997995793672
8,2.5,0,1,-1,75.0,1.1540425129576601,5,0.9077470036667742,9.61760435776318e-05,0.9067997995793672
9,2.5,0,1,-1,75.0,1.1520958255329794,5,0.933627254938289,0.00010202765601182101,0.9067997995793672
0,2.5,0,1,-1,80.0,1.23106936396878,5,0.9309115163560993,9.020560766480509e-05,0.9166260570254817
1,2.5,0,1,-1,80.0,1.2289244605320193,5,0.8830941188490937,0.00010844258383476905,0.9166260570254817
2,2.5,0,1,-1,80.0,1.2280831710075273,5,0.9296570214349038,0.00010087982133076285,0.9166260570254817
3,2.5,0,1,-1,80.0,1.2260861091545867,5,0.9387610192160664,9.728181315874506e-05,0.9166260570254817
4,2.5,0,1,-1,80.0,1.2265806022193404,5,0.8864738223678109,0.00010524435543006011,0.9166260570254817
5,2.5,0,1,-1,80.0,1.2256740796559917,5,0.9207697042147881,9.794113990078417e-05,0.9166260570254817
6,2.5,0,1,-1,80.0,1.2293696242357952,5,0.9040756055109009,0.00010478548647602703,0.9166260570254817
7,2.5,0,1,-1,80.0,1.2283948344036995,5,0.9129119909439956,0.00012127726974479456,0.9166260570254817
8,2.5,0,1,-1,80.0,1.2289875728996653,5,0.9169717774697769,9.520850862282712e-05,0.9166260570254817
9,2.5,0,1,-1,80.0,1.2263693324138574,5,0.9426339938913809,0.00010105279570585987,0.9166260570254817
0,2.5,0,1,-1,82.13,1.2674427120850573,5,0.9356569880491356,8.974810222937944e-05,0.9210950474918949
1,2.5,0,1,-1,82.13,1.2646068271648958,5,0.8882174612271835,0.00010781707430629997,0.9210950474918949
2,2.5,0,1,-1,82.13,1.2633068996785994,5,0.9335951953854379,0.00010045428113254522,0.9210950474918949
3,2.5,0,1,-1,82.13,1.2629557766089259,5,0.942921215270526,9.685260294614254e-05,0.9210950474918949
4,2.5,0,1,-1,82.13,1.2618643752271232,5,0.8915573006875881,0.00010464427352988945,0.9210950474918949
5,2.5,0,1,-1,82.13,1.2618148189295755,5,0.9248869325783512,9.75051449429626e-05,0.9210950474918949
6,2.5,0,1,-1,82.13,1.26593878443214,5,0.9088555717354624,0.00010423438561714883,0.9210950474918949
7,2.5,0,1,-1,82.13,1.2645963667424018,5,0.9172446192231407,0.00012070441347777296,0.9210950474918949
8,2.5,0,1,-1,82.13,1.2643753553454606,5,0.9210257924360512,9.478943597356643e-05,0.9210950474918949
9,2.5,0,1,-1,82.13,1.2628082393178657,5,0.946989398326072,0.00010058803253603641,0.9210950474918949
0,2.5,0,1,-1,85.0,1.32237937404497,5,0.9418076577271564,8.916198368753798e-05,0.9272426011112888
1,2.5,0,1,-1,85.0,1.3182500910956823,5,0.8948614846080232,0.00010701657146327218,0.9272426011112888
2,2.5,0,1,-1,85.0,1.3170174316175638,5,0.9394864787108763,9.982435761068984e-05,0.9272426011112888
3,2.5,0,1,-1,85.0,1.3153594206649082,5,0.9481541576750153,9.631806529860975e-05,0.9272426011112888
4,2.5,0,1,-1,85.0,1.3166542763056068,5,0.8986530210009648,0.00010381800746277321,0.9272426011112888
5,2.5,0,1,-1,85.0,1.3146197975493739,5,0.9307349615004277,9.689249694835148e-05,0.9272426011112888
6,2.5,0,1,-1,85.0,1.3228521343463002,5,0.9157245374871201,0.00010345251028713524,0.9272426011112888
7,2.5,0,1,-1,85.0,1.3182814031836467,5,0.922519943022078,0.00012001417922335661,0.9272426011112888
8,2.5,0,1,-1,85.0,1.3186734530809177,5,0.9274654785077235,9.413128294822386e-05,0.9272426011112888
9,2.5,0,1,-1,85.0,1.3206306366308753,5,0.9530182908735033,9.995170221003452e-05,0.9272426011112888
0,2.5,0,1,-1,90.0,1.4371107775160197,5,0.9521256198143789,8.819575617704527e-05,0.9386690697205055
1,2.5,0,1,-1,90.0,1.4323173510216642,5,0.9078844538879864,0.00010548149338517003,0.9386690697205055
2,2.5,0,1,-1,90.0,1.4327166108654348,5,0.9496461834475842,9.875639565124273e-05,0.9386690697205055
3,2.5,0,1,-1,90.0,1.4331881041204726,5,0.9589029611865674,9.523838987741125e-05,0.9386690697205055
4,2.5,0,1,-1,90.0,1.4363045509498775,5,0.9133071180406795,0.00010215223794693599,0.9386690697205055
5,2.5,0,1,-1,90.0,1.4302933686085377,5,0.9424071370330067,9.56924357564004e-05,0.9386690697205055
6,2.5,0,1,-1,90.0,1.4399891302112593,5,0.9280161195984079,0.00010208228082887601,0.9386690697205055
7,2.5,0,1,-1,90.0,1.4353406559042539,5,0.9330548148536592,0.00011865913129266373,0.9386690697205055
8,2.5,0,1,-1,90.0,1.4356997583875157,5,0.9390210618835123,9.297290436383264e-05,0.9386690697205055
9,2.5,0,1,-1,90.0,1.4361033801453238,5,0.9623252274592714,9.898503924873568e-05,0.9386690697205055
0,2.5,0,1,-1,95.0,1.62029940241931,5,0.9652013342302732,8.700095621193276e-05,0.9524690698134956
1,2.5,0,1,-1,95.0,1.6140549889269336,5,0.9245020176023482,0.00010358550462187883,0.9524690698134956
2,2.5,0,1,-1,95.0,1.6152456650652138,5,0.9617940385583075,9.750906167168633e-05,0.9524690698134956
3,2.5,0,1,-1,95.0,1.615501375092964,5,0.9710625189753692,9.404582329925852e-05,0.9524690698134956
4,2.5,0,1,-1,95.0,1.6178574069562346,5,0.9302107595745865,0.00010029594377449375,0.9524690698134956
5,2.5,0,1,-1,95.0,1.6098314257732866,5,0.9563005084003096,9.430219227610632e-05,0.9524690698134956
6,2.5,0,1,-1,95.0,1.6210672060293674,5,0.9434135735546946,0.00010041619581284967,0.9524690698134956
7,2.5,0,1,-1,95.0,1.6164662828012757,5,0.945813307376768,0.00011705848597758045,0.9524690698134956
8,2.5,0,1,-1,95.0,1.6129735648761183,5,0.9521929746629887,9.168678797805649e-05,0.9524690698134956
9,2.5,0,1,-1,95.0,1.6178980911213718,5,0.9741996651993109,9.777851893494148e-05,0.9524690698134956
0,2.5,0,1,-1,99.0,1.9663074270066208,5,0.9812653865614646,8.557668513033516e-05,0.969876062988336
1,2.5,0,1,-1,99.0,1.9591500537384419,5,0.9453659056835632,0.00010129940951069079,0.969876062988336
2,2.5,0,1,-1,99.0,1.97085571084825,5,0.9774502253367212,9.594722246745076e-05,0.969876062988336
3,2.5,0,1,-1,99.0,1.9687415056937425,5,0.9864245067480001,9.258120965907927e-05,0.969876062988336
4,2.5,0,1,-1,99.0,1.9702432391751403,5,0.9524077989246247,9.79584230054226e-05,0.969876062988336
5,2.5,0,1,-1,99.0,1.9603774652720423,5,0.9740611013907757,9.258272842241869e-05,0.969876062988336
6,2.5,0,1,-1,99.0,1.9722386254294686,5,0.9621949218592921,9.84561443657484e-05,0.969876062988336
7,2.5,0,1,-1,99.0,1.9742921346833342,5,0.9619055375491291,0.0001151001522052446,0.969876062988336
8,2.5,0,1,-1,99.0,1.9765475019246035,5,0.9704019706207198,8.996634181016397e-05,0.969876062988336
9,2.5,0,1,-1,99.0,1.970106861639702,5,0.9872832752090694,9.648274492438138e-05,0.969876062988336
0,2.5,0,1,-1,99.73,2.1900593923595015,5,0.9870095019111808,8.507865309550353e-05,0.9768534907660508
1,2.5,0,1,-1,99.73,2.187025119484364,5,0.954103076909758,0.00010037176310913637,0.9768534907660508
2,2.5,0,1,-1,99.73,2.209691571756817,5,0.9842445973940828,9.52848859618298e-05,0.9768534907660508
3,2.5,0,1,-1,99.73,2.199953161118094,5,0.9931165083826388,9.195736180120369e-05,0.9768534907660508
4,2.5,0,1,-1,99.73,2.2090781949362586,5,0.9620721626906704,9.697439512208286e-05,0.9768534907660508
5,2.5,0,1,-1,99.73,2.1886059627624617,5,0.980523808699643,9.197250858854852e-05,0.9768534907660508
6,2.5,0,1,-1,99.73,2.207813850907888,5,0.971021165985596,9.756121231241393e-05,0.9768534907660508
7,2.5,0,1,-1,99.73,2.1977680315797734,5,0.967828040562887,0.00011439581117589907,0.9768534907660508
8,2.5,0,1,-1,99.73,2.20367247047193,5,0.9774173005681526,8.932061600646175e-05,0.9768534907660508
9,2.5,0,1,-1,99.73,2.2105262277535447,5,0.9911987445558981,9.610161527472816e-05,0.9768534907660508
0,5.0,0,1,-1,35.0,0.8145188399616216,50,0.8958840083797276,0.00010683992480493674,0.9008503897530729
1,5.0,0,1,-1,35.0,0.8156835335912642,50,0.8703173452106232,0.00010594115700316949,0.9008503897530729
2,5.0,0,1,-1,35.0,0.8158651441814769,50,0.8914805213270112,0.00010732678365187291,0.9008503897530729
3,5.0,0,1,-1,35.0,0.8161104283408157,50,0.8913959493750073,0.00010439268447847057,0.9008503897530729
4,5.0,0,1,-1,35.0,0.8172572050431832,50,0.9122017077407657,0.00011355627295477351,0.9008503897530729
5,5.0,0,1,-1,35.0,0.8178405411631325,50,0.9132631203095937,0.00010583662881701862,0.9008503897530729
6,5.0,0,1,-1,35.0,0.8135607401320466,50,0.889645416370998,0.00010784695739093505,0.9008503897530729
7,5.0,0,1,-1,35.0,0.8136905394369726,50,0.9048045919717811,9.255801763221285e-05,0.9008503897530729
8,5.0,0,1,-1,35.0,0.8172409313663356,50,0.9306417114921197,0.00010526535391717046,0.9008503897530729
9,5.0,0,1,-1,35.0,0.8156206888045932,50,0.9088695253531011,0.000110631530105026,0.9008503897530729
0,5.0,0,1,-1,40.0,0.8540949814463233,50,0.9021756714368346,0.00010609483620500947,0.9080354367756389
1,5.0,0,1,-1,40.0,0.8551168209442931,50,0.8777725572204855,0.00010504136379417499,0.9080354367756389
2,5.0,0,1,-1,40.0,0.8558827594277635,50,0.8981067251935035,0.00010653492993464458,0.9080354367756389
3,5.0,0,1,-1,40.0,0.8562012965786377,50,0.8988182974051335,0.00010353062054604362,0.9080354367756389
4,5.0,0,1,-1,40.0,0.856587804635826,50,0.9185874497942804,0.00011276686409902429,0.9080354367756389
5,5.0,0,1,-1,40.0,0.8574849473963745,50,0.9212632406211176,0.00010491755842913317,0.9080354367756389
6,5.0,0,1,-1,40.0,0.8530755354949245,50,0.8972201733112605,0.0001069364623828165,0.9080354367756389
7,5.0,0,1,-1,40.0,0.8531105761458716,50,0.9126827771761102,9.175906620759159e-05,0.9080354367756389
8,5.0,0,1,-1,40.0,0.8559762097414264,50,0.9375751330479062,0.00010448691062425358,0.9080354367756389
9,5.0,0,1,-1,40.0,0.8549347033421673,50,0.9161523425497569,0.00010975208116130683,0.9080354367756389
0,5.0,0,1,-1,45.0,0.8940153945060997,10,0.8878196748173554,0.00010106759515874664,0.9015194752123709
0,5.0,0,1,-1,45.0,0.8937954793884197,50,0.9080814930720915,0.00010540483516013756,0.9144714891455044
1,5.0,0,1,-1,45.0,0.8925685344557805,10,0.8946555454827047,0.00010771665387536742,0.9015194752123709
1,5.0,0,1,-1,45.0,0.893609238041684,50,0.8846362240124218,0.00010422637464848559,0.9144714891455044
2,5.0,0,1,-1,45.0,0.8939431760077828,10,0.9814794006108599,9.52088219020532e-05,0.9015194752123709
2,5.0,0,1,-1,45.0,0.894650595534023,50,0.9041337723864056,0.00010582475731415519,0.9144714891455044
3,5.0,0,1,-1,45.0,0.8940608742787117,10,0.9281073614335553,0.00012680895418164676,0.9015194752123709
3,5.0,0,1,-1,45.0,0.8949867322449448,50,0.9053054547135592,0.00010278875003347324,0.9144714891455044
4,5.0,0,1,-1,45.0,0.8937931911092508,10,0.8920402370736507,0.00010282603139938555,0.9015194752123709
4,5.0,0,1,-1,45.0,0.8946051315536306,50,0.9239835814122838,0.00011210829737438861,0.9144714891455044
5,5.0,0,1,-1,45.0,0.8946785587015085,10,0.8725115630649748,9.675539683020764e-05,0.9015194752123709
5,5.0,0,1,-1,45.0,0.8961161891448974,50,0.928433537843724,0.0001041072795592485,0.9144714891455044
6,5.0,0,1,-1,45.0,0.8946381055035068,10,0.9044400330255785,9.372599325707408e-05,0.9015194752123709
6,5.0,0,1,-1,45.0,0.8919347377398277,50,0.903788071395867,0.00010615934680817304,0.9144714891455044
7,5.0,0,1,-1,45.0,0.8921387630220505,10,0.8733932400980866,0.0001103509651454659,0.9015194752123709
7,5.0,0,1,-1,45.0,0.8918069854428724,50,0.9195593656100383,9.107287958714152e-05,0.9144714891455044
8,5.0,0,1,-1,45.0,0.8950600030319051,10,0.8976265919829015,0.00010384011101863353,0.9015194752123709
8,5.0,0,1,-1,45.0,0.8944714693584767,50,0.9440362289762061,0.00010377178981418982,0.9144714891455044
9,5.0,0,1,-1,45.0,0.8938595752871602,10,0.8831211045340418,0.0001143322492242408,0.9015194752123709
9,5.0,0,1,-1,45.0,0.8944866566674954,50,0.9227571620324472,0.0001089665086252743,0.9144714891455044
0,5.0,0,1,-1,50.0,0.9338655520056836,5,0.8745603522470891,0.0001137964757720671,0.905473408399452
0,5.0,0,1,-1,50.0,0.9337365200561939,10,0.8946957432303242,0.00010029085322842668,0.9078733333801858
0,5.0,0,1,-1,50.0,0.9327267247926811,50,0.9137236726594491,0.00010475396769643449,0.9204926494428486
1,5.0,0,1,-1,50.0,0.9324645770121729,5,0.9646270455537449,8.919571540523351e-05,0.905473408399452
1,5.0,0,1,-1,50.0,0.9313870592233964,10,0.9019460731271023,0.00010684596851374968,0.9078733333801858
1,5.0,0,1,-1,50.0,0.9321973375747524,50,0.8908701250445522,0.00010349704622425102,0.9204926494428486
2,5.0,0,1,-1,50.0,0.9345329819656183,5,0.9154429981568235,0.00010751816460674231,0.905473408399452
2,5.0,0,1,-1,50.0,0.9323128963908067,10,0.9851468940660586,9.485437960181737e-05,0.9078733333801858
2,5.0,0,1,-1,50.0,0.9334385881724909,50,0.9097730963423257,0.00010516879145689863,0.9204926494428486
3,5.0,0,1,-1,50.0,0.9326094203850496,5,0.8866865177046989,0.0001024537935276316,0.905473408399452
3,5.0,0,1,-1,50.0,0.9322896355337847,10,0.9333975213279884,0.0001260902468481279,0.9078733333801858
3,5.0,0,1,-1,50.0,0.9342053344733395,50,0.9113883675591878,0.00010210270330496469,0.9204926494428486
4,5.0,0,1,-1,50.0,0.9329309408770097,5,0.8820869719736723,0.0001036315268963528,0.905473408399452
4,5.0,0,1,-1,50.0,0.9329198662273128,10,0.8988653437125205,0.00010204527081665578,0.9078733333801858
4,5.0,0,1,-1,50.0,0.9328573195278634,50,0.9293794158815935,0.00011145741377945281,0.9204926494428486
5,5.0,0,1,-1,50.0,0.9325987341352703,5,0.8741387333984223,0.00010633872033454929,0.905473408399452
5,5.0,0,1,-1,50.0,0.9332745059882679,10,0.879438151000025,9.599333668581542e-05,0.9078733333801858
5,5.0,0,1,-1,50.0,0.9352552657149715,50,0.9353021405402788,0.00010334274421808207,0.9204926494428486
6,5.0,0,1,-1,50.0,0.9334052830462704,5,0.9065341957009238,0.0001031116092706349,0.905473408399452
6,5.0,0,1,-1,50.0,0.9333059917701296,10,0.9110923723750478,9.304165308266697e-05,0.9078733333801858
6,5.0,0,1,-1,50.0,0.9316953760659337,50,0.9100843197762659,0.00010542490319577295,0.9204926494428486
7,5.0,0,1,-1,50.0,0.9324973752135005,5,0.9292475753573929,0.0001110657509906748,0.905473408399452
7,5.0,0,1,-1,50.0,0.9308018297987695,10,0.8797961953550467,0.00010954785608893761,0.9078733333801858
7,5.0,0,1,-1,50.0,0.9302084617143833,50,0.9260119509845284,9.043827057349769e-05,0.9204926494428486
8,5.0,0,1,-1,50.0,0.9331117759676202,5,0.9159293887161486,0.00010236286817166445,0.905473408399452
8,5.0,0,1,-1,50.0,0.9330103425331574,10,0.9043874327781982,0.00010306384364326068,0.9078733333801858
8,5.0,0,1,-1,50.0,0.9327627859730557,50,0.949672905689035,0.00010315586402796363,0.9204926494428486
9,5.0,0,1,-1,50.0,0.9338686963761399,5,0.9054803051856033,0.00010296187702232947,0.905473408399452
9,5.0,0,1,-1,50.0,0.9325390027845749,10,0.8899676068295478,0.00011345269360810696,0.9078733333801858
9,5.0,0,1,-1,50.0,0.9330188836793395,50,0.9287204999512693,0.00010826683190574367,0.9204926494428486
0,5.0,0,1,-1,60.0,1.013100036577991,5,0.8881536522399451,0.00011205480682841275,0.917396486288428
0,5.0,0,1,-1,60.0,1.013153838921461,10,0.907082773452149,9.89212915232857e-05,0.9195852163925726
0,5.0,0,1,-1,60.0,1.0142074241368282,50,0.9238787441072333,0.00010360253518087843,0.9314664666215033
1,5.0,0,1,-1,60.0,1.0130169873993353,5,0.9741827483967122,8.832079973599072e-05,0.917396486288428
1,5.0,0,1,-1,60.0,1.011120285349905,10,0.9149013019632211,0.0001053330031596267,0.9195852163925726
1,5.0,0,1,-1,60.0,1.011147934239808,50,0.902879558012931,0.00010212040542202617,0.9314664666215033
2,5.0,0,1,-1,60.0,1.0147900659573375,5,0.9272142964433726,0.0001061531852361017,0.917396486288428
2,5.0,0,1,-1,60.0,1.011993570854283,10,0.991657400289076,9.42316342580141e-05,0.9195852163925726
2,5.0,0,1,-1,60.0,1.0130357350706856,50,0.9202557019661919,0.00010397081684785698,0.9314664666215033
3,5.0,0,1,-1,60.0,1.0122664322732984,5,0.8995637825333923,0.00010098716641616203,0.917396486288428
3,5.0,0,1,-1,60.0,1.0129044395628408,10,0.9426712768283686,0.00012484980370639311,0.9195852163925726
3,5.0,0,1,-1,60.0,1.013106881609876,50,0.9221915489130743,0.00010090660253628419,0.9314664666215033
4,5.0,0,1,-1,60.0,1.013054449847407,5,0.8942025277727129,0.00010222742267202245,0.917396486288428
4,5.0,0,1,-1,60.0,1.0132907089243228,10,0.9110839724831011,0.000100676732548439,0.9195852163925726
4,5.0,0,1,-1,60.0,1.0130764451466425,50,0.9386027445781442,0.00011036215983001183,0.9314664666215033
5,5.0,0,1,-1,60.0,1.0120747014025993,5,0.8880594635394161,0.00010467181322968494,0.917396486288428
5,5.0,0,1,-1,60.0,1.0145044136101848,10,0.8929525081844361,9.45405290309792e-05,0.9195852163925726
5,5.0,0,1,-1,60.0,1.0142096328806107,50,0.947110763433233,0.0001020542618754565,0.9314664666215033
6,5.0,0,1,-1,60.0,1.0138353531172082,5,0.9196941557157035,0.00010163617893694405,0.917396486288428
6,5.0,0,1,-1,60.0,1.0125899598151826,10,0.9238399344175907,9.175782219267653e-05,0.9195852163925726
6,5.0,0,1,-1,60.0,1.0120365004109164,50,0.9217762076683907,0.000104087684748444,0.9314664666215033
7,5.0,0,1,-1,60.0,1.0137558621909877,5,0.9394329889686257,0.00010986156652497473,0.917396486288428
7,5.0,0,1,-1,60.0,1.0110122172301967,10,0.8916620725291471,0.000108090037656277,0.9195852163925726
7,5.0,0,1,-1,60.0,1.0096842200375629,50,0.9381255236964282,8.927048381270912e-05,0.9314664666215033
8,5.0,0,1,-1,60.0,1.0114720984686452,5,0.9260429412646217,0.00010124493702599555,0.917396486288428
8,5.0,0,1,-1,60.0,1.0129392941242148,10,0.9171886877783048,0.00010162537567985358,0.9195852163925726
8,5.0,0,1,-1,60.0,1.0129332557432624,50,0.9599906649065623,0.0001020471684897418,0.9314664666215033
9,5.0,0,1,-1,60.0,1.0131446509702218,5,0.9174183060097768,0.00010162207492256854,0.917396486288428
9,5.0,0,1,-1,60.0,1.0120975473815452,10,0.9028122360003316,0.00011183856198725225,0.9195852163925726
9,5.0,0,1,-1,60.0,1.0146306155204523,50,0.9398532089328446,0.00010698439426494193,0.9314664666215033
0,5.0,0,1,-1,70.0,1.1005485385346923,5,0.9010588582103932,0.00011044992791409684,0.9286339447466029
0,5.0,0,1,-1,70.0,1.1014855569716377,10,0.9188044411246495,9.765930099181723e-05,0.9305559582832915
0,5.0,0,1,-1,70.0,1.1018151992784422,50,0.9332493929937624,0.00010256227414430812,0.9416221748081952
1,5.0,0,1,-1,70.0,1.1014609234298371,5,0.9829526241566705,8.753280403643264e-05,0.9286339447466029
1,5.0,0,1,-1,70.0,1.097592188891272,10,0.9268109512897842,0.00010397945945322234,0.9305559582832915
1,5.0,0,1,-1,70.0,1.098957021312446,50,0.9143179675199689,0.00010084284656642339,0.9416221748081952
2,5.0,0,1,-1,70.0,1.1015855383070698,5,0.9375954608149322,0.00010497784500616632,0.9286339447466029
2,5.0,0,1,-1,70.0,1.0999827063415166,10,0.9977179102094209,9.365923624011028e-05,0.9305559582832915
2,5.0,0,1,-1,70.0,1.099980929279398,50,0.9301151169637992,0.00010286870441871005,0.9416221748081952
3,5.0,0,1,-1,70.0,1.1011204943567228,5,0.911730509745262,9.963952773066007e-05,0.9286339447466029
3,5.0,0,1,-1,70.0,1.1020708326783635,10,0.9513385984326879,0.00012371233971329728,0.9305559582832915
3,5.0,0,1,-1,70.0,1.1005369413970834,50,0.9326646185105059,9.977350297377412e-05,0.9416221748081952
4,5.0,0,1,-1,70.0,1.1017048421466415,5,0.9061830537939249,0.00010087588746920003,0.9286339447466029
4,5.0,0,1,-1,70.0,1.1017441872445854,10,0.9227512078410582,9.940377931496562e-05,0.9305559582832915
4,5.0,0,1,-1,70.0,1.101164041305455,50,0.9474176891761502,0.00010933533044342544,0.9416221748081952
5,5.0,0,1,-1,70.0,1.0995675307586874,5,0.900941398755815,0.000103175183683224,0.9286339447466029
5,5.0,0,1,-1,70.0,1.1025648476727077,10,0.9056384603062904,9.321622945954077e-05,0.9305559582832915
5,5.0,0,1,-1,70.0,1.1016296035676767,50,0.9580792280677476,0.00010088590488640038,0.9416221748081952
6,5.0,0,1,-1,70.0,1.1026504873951142,5,0.9319945297535284,0.00010029479443651107,0.9286339447466029
6,5.0,0,1,-1,70.0,1.1003235721777078,10,0.9354863222760769,9.061547819377566e-05,0.9305559582832915
6,5.0,0,1,-1,70.0,1.1001488366667151,50,0.9322357172323171,0.00010291984048546562,0.9416221748081952
7,5.0,0,1,-1,70.0,1.1005629892050326,5,0.9489979076724445,0.00010875427540874577,0.9286339447466029
