n,epsilon,M-estimator,m_est,x,y,theta
50,0.3,"Cauchy
(Cutoff: π/2)",cauchy,0.9991610827959579,0.04095278532659623,0.04096424116961125
50,0.3,"Cauchy
(Cutoff: π/2)",cauchy,0.9998461020121091,0.017543440118401185,0.01754434014051772
50,0.3,"Cauchy
(Cutoff: π/2)",cauchy,0.9996777439725499,-0.025385196590806985,-0.025387923786555452
50,0.3,"Cauchy
(Cutoff: π/2)",cauchy,0.9993701099290105,-0.03548779199211128,-0.03549524500591592
50,0.3,"Cauchy
(Cutoff: π/2)",cauchy,0.9999973235376,0.0023136373164172747,0.002313639380540583
50,0.3,"Cauchy
(Cutoff: π/2)",cauchy,0.9998038743697756,0.019804363034057408,0.019805657850030373
50,0.3,"Cauchy
(Cutoff: π/2)",cauchy,0.9999958590995476,-0.002877808846260929,-0.002877812818507495
50,0.3,"Cauchy
(Cutoff: π/2)",cauchy,0.9998871784277491,0.015020999160847993,0.015021564083923003
50,0.3,"Cauchy
(Cutoff: π/2)",cauchy,0.9962164666427366,-0.08690656816292469,-0.08701633894266758
50,0.3,"Cauchy
(Cutoff: π/2)",cauchy,0.9998697009701585,0.01614252402324899,0.01614322517819955
50,0.3,"Cauchy
(Cutoff: π/2)",cauchy,0.999502664822488,-0.031534473402038944,-0.03153970217654419
50,0.3,"Cauchy
(Cutoff: π/2)",cauchy,0.9980848374859111,0.061859980445545894,0.06189950136135115
50,0.3,"Cauchy
(Cutoff: π/2)",cauchy,0.9992146829696982,0.0396234442945561,0.03963381987574542
50,0.3,"Cauchy
(Cutoff: π/2)",cauchy,0.9997691952302215,-0.02148386065658751,-0.021485513668368678
50,0.3,"Cauchy
(Cutoff: π/2)",cauchy,0.9999937697670237,0.0035299330212142143,0.0035299403520008574
50,0.3,"Cauchy
(Cutoff: π/2)",cauchy,0.9985072161818125,-0.05461995269902181,-0.054647147531963786
50,0.3,"Cauchy
(Cutoff: π/2)",cauchy,0.99925550592286,-0.03858022657845989,-0.03858980368061975
50,0.3,"Cauchy
(Cutoff: π/2)",cauchy,0.9995187541391554,-0.03102031792405041,-0.031025295015346448
50,0.3,"Cauchy
(Cutoff: π/2)",cauchy,0.9999170710469989,0.01287831622490637,0.01287867223180937
50,0.3,"Cauchy
(Cutoff: π/2)",cauchy,0.9998970242585038,-0.014350640368466295,-0.014351132978034737
50,0.3,"Cauchy
(Cutoff: π/2)",cauchy,0.997867964728923,0.06526503633456952,0.06531145837950192
50,0.3,"Cauchy
(Cutoff: π/2)",cauchy,0.9998487283719825,0.01739311280152289,0.017393989882757397
50,0.3,"Cauchy
(Cutoff: π/2)",cauchy,0.9996967923065913,-0.02462363604148935,-0.02462612503532736
50,0.3,"Cauchy
(Cutoff: π/2)",cauchy,0.9987629861935629,0.04972421351531659,0.04974472684532865
50,0.3,"Cauchy
(Cutoff: π/2)",cauchy,0.9988972615862397,-0.04694955586060579,-0.04696682116941238
50,0.3,"Cauchy
(Cutoff: π/2)",cauchy,0.9999487442551711,0.010124666044106502,0.010124839030086201
50,0.3,"Cauchy
(Cutoff: π/2)",cauchy,0.9999995443433783,0.000954627169575539,0.00095462731456963
50,0.3,"Cauchy
(Cutoff: π/2)",cauchy,0.9967480563312205,-0.08058109083358482,-0.08066855300236961
50,0.3,"Cauchy
(Cutoff: π/2)",cauchy,0.9989830122509302,-0.04508814959670068,-0.04510344051574181
50,0.3,"Cauchy
(Cutoff: π/2)",cauchy,0.9978844793168191,0.0650120445655698,0.06505792816998186
50,0.3,"Cauchy
(Cutoff: π/2)",cauchy,0.9995037210204286,-0.031500978815158114,-0.031506190941047535
50,0.3,"Cauchy
(Cutoff: π/2)",cauchy,0.9994708220294609,0.032528078820429865,0.032533817749459466
50,0.3,"Cauchy
(Cutoff: π/2)",cauchy,0.999946663011916,-0.010328171732315313,-0.010328355360757204
50,0.3,"Cauchy
(Cutoff: π/2)",cauchy,0.9983828991731531,-0.056847045997173364,-0.056877708300066304
50,0.3,"Cauchy
(Cutoff: π/2)",cauchy,0.9990662509153437,0.043204470624645754,0.043217923027547046
50,0.3,"Cauchy
(Cutoff: π/2)",cauchy,0.9996513514292658,-0.026404082745674722,-0.026407151755584984
50,0.3,"Cauchy
(Cutoff: π/2)",cauchy,0.9997248396065619,-0.023457303204558258,-0.023459454948316267
50,0.3,"Cauchy
(Cutoff: π/2)",cauchy,0.999992626538601,-0.003840165156214624,-0.003840174594678981
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9379048442231533,-0.3468926392743753,-0.3542559777843133
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9144455808032166,-0.40470888271628813,-0.41666045432033894
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.964654829960326,-0.263516714904792,-0.2666659656503169
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9016856842857536,-0.43239209839465315,-0.44714401293130407
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.7827385349296437,-0.6223506936898143,-0.6717422966667022
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.8367266835005908,-0.5476207237843563,-0.5795180306356738
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9728031671418751,0.2316333266150097,0.23375633798984202
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9616970973226137,0.27411437941351874,0.2776686878899418
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9833487710840405,-0.1817283533395532,-0.18274378666060975
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.8950998793859897,-0.44586568148175076,-0.4621411620902206
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9055587484974147,0.42422087763309757,0.43810133454959344
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.93009393970916,-0.36732174359312714,-0.37612782276174117
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9512099160651554,-0.30854447909388943,-0.31366247346558146
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.8451748634463095,-0.5344898971903141,-0.5639040848047719
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.958073418765842,-0.2865228162892656,-0.2905955080291465
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.933896308778331,-0.3575439615630608,-0.3656366816670012
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9502394066491463,0.31152057725145277,0.31679281797885855
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9713513575864745,-0.23764793311727697,-0.23994369320000886
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9518802386284346,0.30647024538880335,0.31148261574458824
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9663577335089438,0.2572017318904688,0.26012539660238626
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9227372666157357,-0.38542954842424926,-0.39567329273820767
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9663751152220411,-0.2571364164788561,-0.2600578079424937
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.904335248226955,0.4268228658522078,0.4409766260652299
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9417377784373318,0.3363479696146868,0.34303622897002106
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9298089302305419,0.3680425970774793,0.3769029744752082
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9317126608704417,0.3631962521471294,0.3716961221837468
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9308542312712275,-0.3653907499163777,-0.37405254413353384
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9471662070895454,-0.3207431622772437,-0.32651399971246875
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9870106160980407,0.16065504570279138,0.16135428347777026
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.6445121241334825,-0.7645940895958742,-0.8704113001068211
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9740511447832386,-0.22632800831196254,-0.22830620734766077
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.8728996147205055,0.48789984896574184,0.5096821827412854
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.8973118682548749,-0.44139711268759485,-0.4571550761172222
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.7836809508781507,0.6211635591619312,0.6702265669259028
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9676501784717931,0.25229572351410817,0.25505199662007266
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9516196328154654,-0.30727849654695927,-0.3123318420794108
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.762713463254814,-0.6467365560797124,-0.7032979048038741
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.956836928478365,-0.290625346967687,-0.29488032941261877
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9511199877521149,-0.30882158101145896,-0.31395380244595805
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9999958177410921,0.0028921445892233634,0.002892148621129265
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9250903800551604,-0.37974700621519064,-0.38952280104515546
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9141467670704151,0.4053833842854261,0.41739818193834144
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9516346409876625,-0.30723201342353956,-0.31228299613796195
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.949504265008413,0.3137541246435366,0.3191442366426161
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9020162066709952,-0.43170216921260485,-0.4463789983223386
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.8379326580990106,-0.5457736348442696,-0.5773121035612037
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.8455614399159372,-0.5338781240388908,-0.5631804082343842
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9840745692787923,-0.1777561309737559,-0.17870579759447563
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.919304186095991,-0.3935477269993904,-0.4044875634526431
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9558376065127984,-0.29389533847253435,-0.2982996129959977
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.984243095747799,-0.17682061099540117,-0.1777552194184703
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9596606338055164,0.2811609288716975,0.2850036237545178
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9434047319220277,-0.3316436518118921,-0.33804529803318467
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.8821495432646003,-0.4709694080490323,-0.4903893718329743
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9137244335060511,-0.4063344184462407,-0.41843877393924045
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.807303018445482,-0.5901371335620333,-0.6312286965156378
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9970989305547197,-0.07611650732025582,-0.07619019926608643
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9716453893962319,-0.2364428837267955,-0.238703290468666
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9288267028018096,0.37051444798053296,0.379562828189188
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9650308334525249,0.2621363967211022,0.2652353513544854
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.966199994580269,-0.2577936587138765,-0.26073798042981233
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9289973064927735,0.37008648249993054,0.37910211127424753
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.8773671967691127,-0.4798195515331878,-0.5004490304299826
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.8763741057119682,-0.48163100693118616,-0.5025148479496149
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9786178234655013,-0.20568703312470726,-0.20716569989185188
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9465106001484052,0.3226727193406735,0.3285518938116788
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9626585525592808,-0.2707185091279697,-0.2741393332607742
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.7850595785257342,-0.6194202597308194,-0.668004021283944
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9999722029473148,0.007456093661867297,0.007456162748444906
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9355775097577856,0.35312140013799814,0.360905346966194
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9908917976539842,-0.13466048173855086,-0.1350708153945548
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9675614462799521,-0.2526358004571958,-0.2554034588945209
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9485595583986723,-0.3165987431600369,-0.32214162413999115
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9132824981855174,-0.4073267466150726,-0.41952506217825913
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9699189307533592,0.24342815729956252,0.2458987702802218
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9510281700452959,-0.3091042215504259,-0.31425098280567754
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9558897961222137,-0.29372554820687885,-0.2981219827910064
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.8425106709008789,0.5386796538000573,0.5688691661748538
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9946442728657632,-0.10335748862726561,-0.10354240299712257
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9364621370524496,0.35076867857201643,0.35839181010674936
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9254744538216598,0.37881002537353664,0.388510158046183
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9085186901915255,-0.4178442168711596,-0.43107116663837447
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9284905177410007,0.3713561073485237,0.3804691454311425
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.7987253749988629,0.6016957498046043,0.6456224852287662
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9351897580312584,-0.35414702663362446,-0.3620018237011995
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9483086481338943,0.3173495042921378,0.32293320374506146
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9181838067825432,-0.39615463768876236,-0.40732503390186936
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.8767722717944317,-0.48090579473783573,-0.5016875215366133
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.80743071146076,0.5899624108279866,0.6310122859333497
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.8762148824258398,0.48192061567800726,0.502845340433758
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.8737690156994357,-0.4863411428242924,-0.5078974071970968
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.8962488647619498,-0.4435515442571654,-0.4595574821174304
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9755916951390279,-0.21959245063471056,-0.2213967050097663
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.7575152625737086,0.6528174530202784,0.711297838506357
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.8825879555448249,-0.47014731811125615,-0.48945768666295425
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9831361892142336,0.1828749120500508,0.1839098861769778
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9773331995449613,-0.2117069131304111,-0.21332113111424494
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9318304571140488,0.36289392278546645,0.37137165492984414
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.8973079649835555,0.44140504752106047,0.4571639190301541
50,0.375,"$L^2 loss$
(Fréchet mean)",frechet,0.9360015530950688,0.3519958701513698,0.3597025873571744
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9987122802788145,-0.05073244741079829,-0.05075423502475905
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9718451471260315,-0.23562047875254896,-0.2378569730725127
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9963097800192565,-0.08583019420914867,-0.08593592773014161
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9641907334915765,-0.26520978384851074,-0.2684214908628911
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9053878043077915,-0.4245855906772076,-0.43850412174241776
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.933357883414861,-0.35894715692888496,-0.36713963194292587
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9924862647602466,0.12235609613849327,0.12266347058642056
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9954304620753287,0.09548924113478297,0.09563495474339676
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9954192535909349,-0.09560601226107905,-0.09575226256954081
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9613034540595274,-0.27549168628694026,-0.27910114368088795
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9665858696099103,0.256343044903608,0.25923692067480225
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9772393606611783,-0.21213965205621144,-0.2137639275880521
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9993492291587958,-0.03607101578440224,-0.036078842476888494
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9414537704711469,-0.3371421036679637,-0.3438796206119016
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9869924957701068,-0.1607663313430185,-0.16146703470844492
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9980992049540465,-0.06162772971723175,-0.0616668066575279
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9833585893546921,0.1816752177440547,0.18268975157989104
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.991538491367706,-0.12981301990267244,-0.13018040164162958
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9838454655063213,0.17901983131108773,0.17999009791287882
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9890396816263757,0.1476499514676338,0.1481917577199143
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.972903982722071,-0.2312095162477745,-0.23332070166033356
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9894358120008925,-0.1449716314667546,-0.14548430102062532
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9665547289824341,0.25646043726410017,0.2593583731552202
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9782159299917264,0.2075899667865036,0.2091106101925719
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9769533748552468,0.21345281295626498,0.21510786944039573
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9773622223151656,0.21157288671084146,0.21318399832326318
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9761608144570845,-0.21704852986943002,-0.21878989977991703
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9815546957467092,-0.19118153482380162,-0.1923657438822176
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9969378320159614,0.07819820391359243,0.0782781204881653
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.817963100824759,-0.5752706890578925,-0.6129350401994743
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9932160239521997,-0.11628383277387291,-0.1165475039872473
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9510418533910742,0.3090621185109388,0.3142067120491213
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9622169327704923,-0.2722839956548034,-0.2757659176228323
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9045920155913544,0.42627841292794627,0.44037466387613533
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9900960374812916,0.1403917254108819,0.14085704747561253
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9840927544813031,-0.17765542653519187,-0.17860346438605337
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.8980033747014023,-0.43998856692519844,-0.45558594169482586
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9998607833846885,-0.01668573790265117,-0.016686512256424108
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9834982102155134,-0.18091785567732008,-0.18191962735989914
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9978929569781063,-0.06488178799548112,-0.06492739600989722
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9728856710964262,-0.23128655597603415,-0.23339988774097498
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9725659118387128,0.23262748575637324,0.234778415564283
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9940911729609091,-0.10854832951824792,-0.10876263388704277
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9837374161681743,0.17961262770408107,0.1805926609668455
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9654337805167832,-0.2606484518217393,-0.2636938109460887
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9356935731988185,-0.3528137427516476,-0.3605765251440856
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9412358656497333,-0.33774997441094723,-0.34452536774961157
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9954824141643616,-0.09494610623659916,-0.09508934082810025
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9679338833657022,-0.25120509037953215,-0.2539250675027521
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9868051309805487,-0.16191242531214317,-0.16262834306628907
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9956075053215107,-0.09362529224239971,-0.0937626164169804
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9889013618692283,0.14857353900740433,0.14912564548738066
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9792536443642217,-0.2026383478006758,-0.20405141694725004
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9578949205864462,-0.2871190016607818,-0.2912178412274877
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9713423446591978,-0.2376847691207257,-0.23998161580551458
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9215809581499659,-0.38818621507646306,-0.398662651691926
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9988779643437322,-0.047358339799037474,-0.047376060334480295
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9919755719811858,-0.12642968240329075,-0.1267689469102337
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9758054773345538,0.2186405049479229,0.22042104959250694
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9883269466415942,0.15234778154637277,0.15294335125117944
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9887239238378825,-0.1497497994343282,-0.15031521390230446
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9762760364462307,0.21652967616665794,0.21825840633845894
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9536450192851154,-0.30093384188670247,-0.3056717371950227
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9552826975452361,-0.2956940441921272,-0.30018196983629275
50,0.375,"Huber
(Cutoff: π/2)",huber_90,0.9924033209263209,-0.12302702391916755,-0.1233395059285978
